#h	SmapEntryID	QryContigID	RefcontigID1	RefcontigID2	QryStartPos	QryEndPos	RefStartPos	RefEndPos	Confidence	Type	XmapID1	XmapID2	LinkID	QryStartIdx	QryEndIdx	RefStartIdx	RefEndIdx	Zygosity	Genotype	GenotypeGroup	RawConfidence	RawConfidenceLeft	RawConfidenceRight	RawConfidenceCenter	SVsize	SVfreq	Orientation	VAF
2183	1302	10	10	250044.7	250044.7	46991592.0	47870426.5	0.95	inversion	238	245	2184	34	34	8849	8998	heterozygous	1	502	-1.0	106.98	76.75	-1.0	189840.5	0.07400000000000001	NA	0.19
2185	1301	10	10	227503.6	227503.6	46991592.0	47870426.5	0.93	inversion	239	244	2186	34	34	8849	8998	heterozygous	1	502	-1.0	87.39	77.0	-1.0	189840.5	0.087	NA	0.19
2188	1240	10	10	360540.3	360540.3	47213220.0	48060267.0	0.96	inversion	241	246	2189	67	67	8894	9033	heterozygous	2	502	-1.0	87.04	92.22	-1.0	221628.0	0.193	NA	0.19
2515	61	12	12	26528796.8	26533539.4	63786531.0	63788671.0	1.0	inversion	269	272	2516	5169	5170	12457	12458	heterozygous	1	574	-1.0	6450.03	452.15	-1.0	1645398.0	0.157	NA	0.92
2538	62	12	12	26529025.2	26533767.8	63786531.0	63788671.0	1.0	inversion	270	273	2539	5171	5172	12457	12458	heterozygous	1	574	-1.0	6451.65	452.47	-1.0	1645398.0	0.128	NA	0.92
2541	61	12	12	28178771.2	28179341.3	65434069.0	65437243.0	1.0	inversion	272	277	2542	5546	5547	12836	12837	heterozygous	1	575	-1.0	452.15	16691.8	-1.0	1645398.0	0.235	NA	0.92
2543	62	12	12	28178999.6	28179569.7	65434069.0	65437243.0	1.0	inversion	273	276	2544	5548	5549	12836	12837	heterozygous	1	575	-1.0	452.47	16673.25	-1.0	1645398.0	0.227	NA	0.92
2801	1370	13	13	-213775.6	815445.8	50480710.0	50994566.0	-1.0	duplication_split	280	281	-1	0	131	6668	6784	unknown	-1	-1	-1.0	79.38	84.26	-1.0	513856.0	0.228	NA	0.21
2945	141	15	15	38466178.2	38474518.8	63471437.0	63473162.0	1.0	inversion	299	303	2946	7215	7216	8900	8901	heterozygous	1	668	-1.0	8237.74	463.01	-1.0	1944556.0	0.237	NA	0.94
2961	142	15	15	38442524.3	38450865.0	63471437.0	63473162.0	1.0	inversion	300	304	2962	7206	7207	8900	8901	heterozygous	1	668	-1.0	8259.08	463.08	-1.0	1944556.0	0.23	NA	0.94
2963	141	15	15	36503384.2	36522014.8	65417718.0	65442966.0	1.0	inversion	303	307	2964	6859	6860	9264	9265	heterozygous	1	669	-1.0	463.01	8847.67	-1.0	1944556.0	0.202	NA	0.94
2965	142	15	15	36479730.3	36498360.9	65417718.0	65442966.0	1.0	inversion	304	306	2966	6850	6851	9264	9265	heterozygous	1	669	-1.0	463.08	8831.51	-1.0	1944556.0	0.193	NA	0.94
2993	731	16	16	-1130549.7	2019097.6	14134.0	1585711.0	-1.0	duplication_split	308	312	-1	0	123	1	121	unknown	-1	-1	-1.0	144.59	48.99	-1.0	1571577.0	0.234	NA	0.17
2994	732	16	16	-1130549.7	2018860.8	14134.0	1585711.0	-1.0	duplication_split	309	313	-1	0	123	1	121	unknown	-1	-1	-1.0	144.39	48.99	-1.0	1571577.0	0.236	NA	0.17
3028	1621	16	16	245938.5	245938.5	21500434.0	22240599.0	0.74	inversion	322	323	3029	38	38	3551	3683	heterozygous	1	-1	-1.0	46.97	67.06	-1.0	198203.0	0.091	NA	0.08
3194	1460	17	17	-473794.3	1074461.0	71089691.0	71863978.0	-1.0	duplication_split	341	342	-1	0	111	11714	11877	unknown	-1	-1	-1.0	79.03	66.48	-1.0	774287.0	0.18	NA	0.18
