chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path1 : 1	125080315	143180315	q12	gvar	q12	Path1	+	1	True	125100000	143200000	gvar	0	Path1 : 1	1	q12	gpos100
Path1 : 1	143180315	155080315	q21.3	gneg	q21	Path1	+	1	True	150600000	155100000	gneg	0	Path1 : 1	1	q21	gneg
Path1 : 1	155080315	156580315	q22	gpos50	q22	Path1	+	1	True	155100000	156600000	gpos50	0	Path1 : 1	1	q22	gpos25
Path1 : 1	156580315	165472630	q23.3	gneg	q23	Path1	+	1	True	160500000	165500000	gneg	0	Path1 : 1	1	q23	gneg
Path1 : 1	165472630	172972630	q24.3	gpos75	q24	Path1	+	1	True	170900000	173000000	gpos50	0	Path1 : 1	1	q24	gpos50
Path1 : 1	172972630	185772629	q25.3	gneg	q25	Path1	+	1	True	183231151	185800000	gneg	0	Path1 : 1	1	q25	gneg
Path1 : 1	185772629	198672628	q31.3	gpos100	q31	Path1	+	1	True	193800000	198700000	gpos100	0	Path1 : 1	1	q31	gpos100
Path1 : 1	198672628	214372628	q32.3	gneg	q32	Path1	+	1	True	211300000	214400000	gneg	0	Path1 : 1	1	q32	gneg
Path1 : 1	214372628	223872628	q41	gpos100	q41	Path1	+	1	True	214400000	223900000	gpos100	0	Path1 : 1	1	q41	gpos100
Path1 : 1	223872628	236372628	q42.3	gneg	q42	Path1	+	1	True	234600000	236400000	gneg	0	Path1 : 1	1	q42	gneg
Path1 : 1	236372628	243472628	q43	gpos75	q43	Path1	+	1	True	236400000	243500000	gpos75	0	Path1 : 1	1	q43	gpos100
Path1 : 1	243472628	248914948	q44	gneg	q44	Path1	+	1	True	243500000	248942320	gneg	0	Path1 : 1	1	q44	gneg
Path2 : 1	1	7080315	p36.33	gneg	p36	Path2	-	1	True	19686	2300000	gneg	0	Path2 : 1	1	p36.3	gneg
Path2 : 1	7080315	15880315	p36.23	gpos25	p36	Path2	-	1	True	7100000	9100000	gneg	0	Path2 : 1	1	p36.2	gpos50
Path2 : 1	15880315	27580315	p36.13	gneg	p36	Path2	-	1	True	15900000	20100000	gneg	0	Path2 : 1	1	p36.1	gneg
Path2 : 1	27580315	34280315	p35.3	gpos25	p35	Path2	-	1	True	27600000	29900000	gpos25	0	Path2 : 1	1	p35	gpos25
Path2 : 1	34280315	39580315	p34.3	gneg	p34	Path2	-	1	True	34300000	39600000	gneg	0	Path2 : 1	1	p34.3	gneg
Path2 : 1	39580315	43680315	p34.2	gpos25	p34	Path2	-	1	True	39600000	43700000	gneg	0	Path2 : 1	1	p34.2	gpos25
Path2 : 1	43680315	46280315	p34.1	gneg	p34	Path2	-	1	True	43700000	46300000	gneg	0	Path2 : 1	1	p34.1	gneg
Path2 : 1	46280315	50180315	p33	gpos75	p33	Path2	-	1	True	46300000	50200000	gpos75	0	Path2 : 1	1	p33	gpos75
Path2 : 1	50180315	60780315	p32.3	gneg	p32	Path2	-	1	True	50200000	55600000	gneg	0	Path2 : 1	1	p32	gneg
Path2 : 1	60780315	84380315	p31.3	gpos50	p31	Path2	-	1	True	60800000	68500000	gpos100	0	Path2 : 1	1	p31	gpos100
Path2 : 1	84380315	94280315	p22.3	gneg	p22	Path2	-	1	True	84400000	87900000	gneg	0	Path2 : 1	1	p22	gneg
Path2 : 1	94280315	106680315	p21.3	gpos75	p21	Path2	-	1	True	94300000	99300000	gpos100	0	Path2 : 1	1	p21	gpos100
Path2 : 1	106680315	117180315	p13.3	gneg	p13	Path2	-	1	True	106700000	111200000	gneg	0	Path2 : 1	1	p13	gneg
Path2 : 1	117180315	120380315	p12	gpos50	p12	Path2	-	1	True	117200000	120400000	gpos50	0	Path2 : 1	1	p12	gpos575
Path2 : 1	120380315	123380315	p11.2	gneg	p11	Path2	-	1	True	120400000	121700000	acen	0	Path2 : 1	1	p11	acen
Path2 : 1	123380315	125080315	q11	acen	q11	Path2	-	1	True	123400000	125100000	acen	0	Path2 : 1	1	q11	acen
Path2 : 1	125080315	143180315	q12	gvar	q12	Path2	-	1	True	125100000	143200000	gvar	0	Path2 : 1	1	q12	gpos100
Path2 : 1	143180315	155080315	q21.1	gneg	q21	Path2	-	1	True	143200000	147500000	gneg	0	Path2 : 1	1	q21	gneg
Path2 : 1	155080315	156580315	q22	gpos50	q22	Path2	-	1	True	155100000	156600000	gpos50	0	Path2 : 1	1	q22	gpos25
Path2 : 1	156580315	162877988	q23.1	gneg	q23	Path2	-	1	True	156600000	157639540	gneg	0	Path2 : 1	1	q23	gneg
Path2 : 1	162877988	170377988	q24.1	gpos50	q24	Path2	-	1	True	165500000	167200000	gpos75	0	Path2 : 1	1	q24	gpos50
Path2 : 1	170377988	180609138	q25.1	gneg	q25	Path2	-	1	True	173000000	176100000	gneg	0	Path2 : 1	1	q25	gneg
Path2 : 1	180609138	180882044	q31.1	gpos100	q31	Path2	+	1	True	185800000	186072906	gpos100	0	Path2 : 1	1	q31	gpos100
Path2 : 1	180882044	183450893	q25.3	gneg	q25	Path2	+	1	True	183231151	185800000	gneg	0	Path2 : 1	1	q25	gneg
Path2 : 1	183450893	196077986	q31.1	gpos100	q31	Path2	-	1	True	186072907	190800000	gpos100	0	Path2 : 1	1	q31	gpos100
Path2 : 1	196077986	211777986	q32.1	gneg	q32	Path2	-	1	True	198700000	207100000	gneg	0	Path2 : 1	1	q32	gneg
Path2 : 1	211777986	221277986	q41	gpos100	q41	Path2	-	1	True	214400000	223900000	gpos100	0	Path2 : 1	1	q41	gpos100
Path2 : 1	221277986	233777986	q42.11	gneg	q42	Path2	-	1	True	223900000	224400000	gneg	0	Path2 : 1	1	q42	gneg
Path2 : 1	233777986	240877986	q43	gpos75	q43	Path2	-	1	True	236400000	243500000	gpos75	0	Path2 : 1	1	q43	gpos100
Path2 : 1	240877986	246320306	q44	gneg	q44	Path2	-	1	False	243500000	248942320	gneg	0	Path2 : 1	1	q44	gneg
Path3 : 2	1	12000001	p25.1	gneg	p25	Path3	+	2	False	6900000	12000000	gneg	0	Path3 : 2	2	p25	gneg
Path3 : 2	12000001	23800001	p24.1	gpos75	p24	Path3	+	2	False	19000000	23800000	gpos75	0	Path3 : 2	2	p24	gpos100
Path3 : 2	23800001	31800001	p23.1	gneg	p23	Path3	+	2	False	29800000	31800000	gneg	0	Path3 : 2	2	p23	gneg
Path3 : 2	31800001	41500001	p22.1	gpos50	p22	Path3	+	2	False	38300000	41500000	gpos75	0	Path3 : 2	2	p22	gpos100
Path3 : 2	41500001	47500001	p21	gneg	p21	Path3	+	2	False	41500000	47500000	gneg	0	Path3 : 2	2	p21	gneg
Path3 : 2	47500001	61000001	p16.1	gpos100	p16	Path3	+	2	False	54700000	61000000	gpos100	0	Path3 : 2	2	p16	gpos100
Path3 : 2	61000001	63900001	p15	gneg	p15	Path3	+	2	False	61000000	63900000	gneg	0	Path3 : 2	2	p15	gneg
Path3 : 2	63900001	68400001	p14	gpos50	p14	Path3	+	2	False	63900000	68400000	gpos50	0	Path3 : 2	2	p14	gpos50
Path3 : 2	68400001	74800001	p13.1	gneg	p13	Path3	+	2	False	73300000	74800000	gneg	0	Path3 : 2	2	p13	gneg
Path3 : 2	74800001	83100001	p12	gpos100	p12	Path3	+	2	False	74800000	83100000	gpos100	0	Path3 : 2	2	p12	gpos100
Path3 : 2	83100001	91800001	p11.2	gneg	p11	Path3	+	2	False	83100000	91800000	acen	0	Path3 : 2	2	p11.2	gneg
Path3 : 2	91800001	93900001	p11.1	acen	p11	Path3	+	2	False	91800000	93900000	acen	0	Path3 : 2	2	p11.1	acen
Path3 : 2	93900001	96000001	q11.1	acen	q11	Path3	+	2	False	93900000	96000000	acen	0	Path3 : 2	2	q11.1	acen
Path3 : 2	96000001	102100001	q11.2	gneg	q11	Path3	+	2	False	96000000	102100000	acen	0	Path3 : 2	2	q11.2	gneg
Path3 : 2	102100001	108700001	q12.3	gpos25	q12	Path3	+	2	False	106700000	108700000	gpos50	0	Path3 : 2	2	q12	gpos50
Path3 : 2	108700001	112200001	q13	gneg	q13	Path3	+	2	False	108700000	112200000	gneg	0	Path3 : 2	2	q13	gneg
Path3 : 2	112200001	118100001	q14.1	gpos50	q14	Path3	+	2	False	112200000	118100000	gpos50	0	Path3 : 2	2	q14.1	gpos50
Path3 : 2	118100001	121600001	q14.2	gneg	q14	Path3	+	2	False	118100000	121600000	gpos50	0	Path3 : 2	2	q14.2	gneg
Path3 : 2	121600001	129100001	q14.3	gpos50	q14	Path3	+	2	False	121600000	129100000	gpos50	0	Path3 : 2	2	q14.3	gpos50
Path3 : 2	129100001	136100001	q21.3	gneg	q21	Path3	+	2	False	134300000	136100000	gneg	0	Path3 : 2	2	q21	gneg
Path3 : 2	136100001	147900001	q22.3	gpos100	q22	Path3	+	2	False	143400000	147900000	gpos100	0	Path3 : 2	2	q22	gpos100
Path3 : 2	147900001	154000001	q23.3	gneg	q23	Path3	+	2	False	149600000	154000000	gneg	0	Path3 : 2	2	q23	gneg
Path3 : 2	154000001	168900001	q24.3	gpos75	q24	Path3	+	2	False	162900000	168900000	gpos75	0	Path3 : 2	2	q24	gpos100
Path3 : 2	168900001	182100001	q31.3	gneg	q31	Path3	+	2	False	179700000	182100000	gneg	0	Path3 : 2	2	q31	gneg
Path3 : 2	182100001	196600001	q32.3	gpos75	q32	Path3	+	2	False	191100000	196600000	gpos75	0	Path3 : 2	2	q32	gpos100
Path3 : 2	196600001	208200001	q33.3	gneg	q33	Path3	+	2	False	204100000	208200000	gneg	0	Path3 : 2	2	q33	gneg
Path3 : 2	208200001	214500001	q34	gpos100	q34	Path3	+	2	False	208200000	214500000	gpos100	0	Path3 : 2	2	q34	gpos75
Path3 : 2	214500001	220700001	q35	gneg	q35	Path3	+	2	False	214500000	220700000	gneg	0	Path3 : 2	2	q35	gneg
Path3 : 2	220700001	230100001	q36.3	gpos100	q36	Path3	+	2	False	225200000	230100000	gpos75	0	Path3 : 2	2	q36	gpos75
Path3 : 2	230100001	242181358	q37.3	gneg	q37	Path3	+	2	False	236400000	242181357	gneg	0	Path3 : 2	2	q37	gneg
Path4 : 2	1	12000001	p25.3	gneg	p25	Path4	-	2	True	0	4400000	gneg	0	Path4 : 2	2	p25	gneg
Path4 : 2	12000001	23800001	p24.3	gpos75	p24	Path4	-	2	True	12000000	16500000	gpos75	0	Path4 : 2	2	p24	gpos100
Path4 : 2	23800001	31800001	p23.3	gneg	p23	Path4	-	2	True	23800000	27700000	gneg	0	Path4 : 2	2	p23	gneg
Path4 : 2	31800001	41500001	p22.3	gpos75	p22	Path4	-	2	True	31800000	36300000	gpos50	0	Path4 : 2	2	p22	gpos100
Path4 : 2	41500001	47500001	p21	gneg	p21	Path4	-	2	True	41500000	47500000	gneg	0	Path4 : 2	2	p21	gneg
Path4 : 2	47500001	61000001	p16.3	gpos100	p16	Path4	-	2	True	47500000	52600000	gpos100	0	Path4 : 2	2	p16	gpos100
Path4 : 2	61000001	63900001	p15	gneg	p15	Path4	-	2	True	61000000	63900000	gneg	0	Path4 : 2	2	p15	gneg
Path4 : 2	63900001	68400001	p14	gpos50	p14	Path4	-	2	True	63900000	68400000	gpos50	0	Path4 : 2	2	p14	gpos50
Path4 : 2	68400001	74800001	p13.3	gneg	p13	Path4	-	2	True	68400000	71300000	gneg	0	Path4 : 2	2	p13	gneg
Path4 : 2	74800001	83100001	p12	gpos100	p12	Path4	-	2	True	74800000	83100000	gpos100	0	Path4 : 2	2	p12	gpos100
Path4 : 2	83100001	91800001	p11.2	gneg	p11	Path4	-	2	True	83100000	91800000	acen	0	Path4 : 2	2	p11.2	gneg
Path4 : 2	91800001	93900001	p11.1	acen	p11	Path4	-	2	True	91800000	93900000	acen	0	Path4 : 2	2	p11.1	acen
Path4 : 2	93900001	96000001	q11.1	acen	q11	Path4	-	2	True	93900000	96000000	acen	0	Path4 : 2	2	q11.1	acen
Path4 : 2	96000001	102100001	q11.2	gneg	q11	Path4	-	2	True	96000000	102100000	acen	0	Path4 : 2	2	q11.2	gneg
Path4 : 2	102100001	108700001	q12.1	gpos50	q12	Path4	-	2	True	102100000	105300000	gpos25	0	Path4 : 2	2	q12	gpos50
Path4 : 2	108700001	112200001	q13	gneg	q13	Path4	-	2	True	108700000	112200000	gneg	0	Path4 : 2	2	q13	gneg
Path4 : 2	112200001	118100001	q14.1	gpos50	q14	Path4	-	2	True	112200000	118100000	gpos50	0	Path4 : 2	2	q14.1	gpos50
Path4 : 2	118100001	121600001	q14.2	gneg	q14	Path4	-	2	True	118100000	121600000	gpos50	0	Path4 : 2	2	q14.2	gneg
Path4 : 2	121600001	129100001	q14.3	gpos50	q14	Path4	-	2	True	121600000	129100000	gpos50	0	Path4 : 2	2	q14.3	gpos50
Path4 : 2	129100001	136100001	q21.1	gneg	q21	Path4	-	2	True	129100000	131700000	gneg	0	Path4 : 2	2	q21	gneg
Path4 : 2	136100001	147900001	q22.1	gpos100	q22	Path4	-	2	True	136100000	141500000	gpos100	0	Path4 : 2	2	q22	gpos100
Path4 : 2	147900001	154000001	q23.1	gneg	q23	Path4	-	2	True	147900000	149000000	gneg	0	Path4 : 2	2	q23	gneg
Path4 : 2	154000001	168900001	q24.1	gpos75	q24	Path4	-	2	True	154000000	158900000	gpos75	0	Path4 : 2	2	q24	gpos100
Path4 : 2	168900001	182100001	q31.1	gneg	q31	Path4	-	2	True	168900000	177100000	gneg	0	Path4 : 2	2	q31	gneg
Path4 : 2	182100001	196600001	q32.1	gpos75	q32	Path4	-	2	True	182100000	188500000	gpos75	0	Path4 : 2	2	q32	gpos100
Path4 : 2	196600001	208200001	q33.1	gneg	q33	Path4	-	2	True	196600000	202500000	gneg	0	Path4 : 2	2	q33	gneg
Path4 : 2	208200001	214500001	q34	gpos100	q34	Path4	-	2	True	208200000	214500000	gpos100	0	Path4 : 2	2	q34	gpos75
Path4 : 2	214500001	220700001	q35	gneg	q35	Path4	-	2	True	214500000	220700000	gneg	0	Path4 : 2	2	q35	gneg
Path4 : 2	220700001	230100001	q36.1	gpos75	q36	Path4	-	2	True	220700000	224300000	gpos100	0	Path4 : 2	2	q36	gpos75
Path4 : 2	230100001	242181358	q37.1	gneg	q37	Path4	-	2	True	230100000	234700000	gneg	0	Path4 : 2	2	q37	gneg
Path5 : 3	1	8068046	p26.1	gpos50	p26	Path5	+	3	True	5852673	8100000	gpos50	0	Path5 : 3	3	p26	gpos75
Path5 : 3	8068046	16259671	p25.1	gneg	p25	Path5	+	3	True	15656833	16300000	gneg	0	Path5 : 3	3	p25	gneg
Path5 : 3	16259671	30759671	p24.1	gpos75	p24	Path5	+	3	True	26300000	30800000	gpos100	0	Path5 : 3	3	p24	gpos100
Path5 : 3	30759671	31959671	p23	gneg	p23	Path5	+	3	True	30800000	32000000	gneg	0	Path5 : 3	3	p23	gneg
Path5 : 3	31959671	43559671	p22.1	gpos75	p22	Path5	+	3	True	39300000	43600000	gpos50	0	Path5 : 3	3	p22	gpos50
Path5 : 3	43559671	54359671	p21.1	gneg	p21	Path5	+	3	True	52300000	54400000	gneg	0	Path5 : 3	3	p21	gneg
Path5 : 3	54359671	69659671	p14.1	gpos50	p14	Path5	+	3	True	63800000	69700000	gpos50	0	Path5 : 3	3	p14	gpos75
Path5 : 3	69659671	74059671	p13	gneg	p13	Path5	+	3	True	69700000	74100000	gneg	0	Path5 : 3	3	p13	gneg
Path5 : 3	74059671	87059671	p12.1	gpos75	p12	Path5	+	3	True	83500000	87100000	gpos75	0	Path5 : 3	3	p12	gpos75
Path5 : 3	87059671	90859671	p11.1	acen	p11	Path5	+	3	True	87800000	90900000	acen	0	Path5 : 3	3	p11	acen
Path5 : 3	90859671	93959671	q11.1	acen	q11	Path5	+	3	True	90900000	94000000	acen	0	Path5 : 3	3	q11.1	acen
Path5 : 3	93959671	98559671	q11.2	gvar	q11	Path5	+	3	True	94000000	98600000	acen	0	Path5 : 3	3	q11.2	acen
Path5 : 3	98559671	103059671	q12.3	gneg	q12	Path5	+	3	True	101200000	103100000	gneg	0	Path5 : 3	3	q12	gneg
Path5 : 3	103059671	111559671	q13.13	gpos50	q13	Path5	+	3	True	108200000	111600000	gpos75	0	Path5 : 3	3	q13.1	gpos75
Path5 : 3	111559671	113659671	q13.2	gneg	q13	Path5	+	3	True	111600000	113700000	gpos75	0	Path5 : 3	3	q13.2	gneg
Path5 : 3	113659671	122159671	q13.33	gpos75	q13	Path5	+	3	True	119300000	122200000	gpos75	0	Path5 : 3	3	q13.3	gpos75
Path5 : 3	122159671	129459671	q21.3	gneg	q21	Path5	+	3	True	126100000	129500000	gneg	0	Path5 : 3	3	q21	gneg
Path5 : 3	129459671	138959671	q22.3	gpos25	q22	Path5	+	3	True	136000000	139000000	gpos25	0	Path5 : 3	3	q22	gpos25
Path5 : 3	138959671	143059671	q23	gneg	q23	Path5	+	3	True	139000000	143100000	gneg	0	Path5 : 3	3	q23	gneg
Path5 : 3	143059671	149159671	q24	gpos100	q24	Path5	+	3	True	143100000	149200000	gpos100	0	Path5 : 3	3	q24	gpos75
Path5 : 3	149159671	160959671	q25.33	gneg	q25	Path5	+	3	True	159300000	161000000	gneg	0	Path5 : 3	3	q25	gneg
Path5 : 3	160959671	167859671	q26.1	gpos100	q26	Path5	+	3	True	161000000	167900000	gneg	0	Path5 : 3	3	q26.1	gpos100
Path5 : 3	167859671	171159671	q26.2	gneg	q26	Path5	+	3	True	167900000	171200000	gneg	0	Path5 : 3	3	q26.2	gneg
Path5 : 3	171159671	182959671	q26.33	gpos75	q26	Path5	+	3	True	179300000	183000000	gneg	0	Path5 : 3	3	q26.3	gpos100
Path5 : 3	182959671	188159671	q27.3	gneg	q27	Path5	+	3	True	186300000	188200000	gneg	0	Path5 : 3	3	q27	gneg
Path5 : 3	188159671	192559671	q28	gpos75	q28	Path5	+	3	True	188200000	192600000	gpos75	0	Path5 : 3	3	q28	gpos50
Path5 : 3	192559671	198177224	q29	gneg	q29	Path5	+	3	True	192600000	198217553	gneg	0	Path5 : 3	3	q29	gneg
Path6 : 3	1	13561323	p26.3	gpos50	p26	Path6	-	3	True	17438	344879	gpos50	0	Path6 : 3	3	p26	gpos75
Path6 : 3	13561323	15504123	p25.3	gneg	p25	Path6	-	3	True	8100000	9227884	gneg	0	Path6 : 3	3	p25	gneg
Path6 : 3	15504123	30004123	p24.3	gpos100	p24	Path6	-	3	True	16300000	23800000	gpos75	0	Path6 : 3	3	p24	gpos100
Path6 : 3	30004123	31204123	p23	gneg	p23	Path6	-	3	True	30800000	32000000	gneg	0	Path6 : 3	3	p23	gneg
Path6 : 3	31204123	42804123	p22.3	gpos50	p22	Path6	-	3	True	32000000	36400000	gpos75	0	Path6 : 3	3	p22	gpos50
Path6 : 3	42804123	53604123	p21.33	gneg	p21	Path6	-	3	True	43600000	44100000	gneg	0	Path6 : 3	3	p21	gneg
Path6 : 3	53604123	68904123	p14.3	gpos50	p14	Path6	-	3	True	54400000	58600000	gpos50	0	Path6 : 3	3	p14	gpos75
Path6 : 3	68904123	73304123	p13	gneg	p13	Path6	-	3	True	69700000	74100000	gneg	0	Path6 : 3	3	p13	gneg
Path6 : 3	73304123	86304123	p12.3	gpos75	p12	Path6	-	3	True	74100000	79800000	gpos75	0	Path6 : 3	3	p12	gpos75
Path6 : 3	86304123	90104123	p11.2	gneg	p11	Path6	-	3	True	87100000	87800000	acen	0	Path6 : 3	3	p11	acen
Path6 : 3	90104123	93204123	q11.1	acen	q11	Path6	-	3	True	90900000	94000000	acen	0	Path6 : 3	3	q11.1	acen
Path6 : 3	93204123	97804123	q11.2	gvar	q11	Path6	-	3	True	94000000	98600000	acen	0	Path6 : 3	3	q11.2	acen
Path6 : 3	97804123	102304123	q12.1	gneg	q12	Path6	-	3	True	98600000	100300000	gneg	0	Path6 : 3	3	q12	gneg
Path6 : 3	102304123	110804123	q13.11	gpos75	q13	Path6	-	3	True	103100000	106500000	gpos75	0	Path6 : 3	3	q13.1	gpos75
Path6 : 3	110804123	112904123	q13.2	gneg	q13	Path6	-	3	True	111600000	113700000	gpos75	0	Path6 : 3	3	q13.2	gneg
Path6 : 3	112904123	121404123	q13.31	gpos75	q13	Path6	-	3	True	113700000	117600000	gpos75	0	Path6 : 3	3	q13.3	gpos75
Path6 : 3	121404123	128704123	q21.1	gneg	q21	Path6	-	3	True	122200000	124100000	gneg	0	Path6 : 3	3	q21	gneg
Path6 : 3	128704123	138204123	q22.1	gpos25	q22	Path6	-	3	True	129500000	134000000	gpos25	0	Path6 : 3	3	q22	gpos25
Path6 : 3	138204123	142304123	q23	gneg	q23	Path6	-	3	True	139000000	143100000	gneg	0	Path6 : 3	3	q23	gneg
Path6 : 3	142304123	148404123	q24	gpos100	q24	Path6	-	3	True	143100000	149200000	gpos100	0	Path6 : 3	3	q24	gpos75
Path6 : 3	148404123	160204123	q25.1	gneg	q25	Path6	-	3	True	149200000	152300000	gneg	0	Path6 : 3	3	q25	gneg
Path6 : 3	160204123	167104123	q26.1	gpos100	q26	Path6	-	3	True	161000000	167900000	gpos75	0	Path6 : 3	3	q26.1	gpos100
Path6 : 3	167104123	170404123	q26.2	gneg	q26	Path6	-	3	True	167900000	171200000	gpos75	0	Path6 : 3	3	q26.2	gneg
Path6 : 3	170404123	182204123	q26.31	gpos75	q26	Path6	-	3	True	171200000	176000000	gpos75	0	Path6 : 3	3	q26.3	gpos100
Path6 : 3	182204123	187404123	q27.1	gneg	q27	Path6	-	3	True	183000000	184800000	gneg	0	Path6 : 3	3	q27	gneg
Path6 : 3	187404123	191804123	q28	gpos75	q28	Path6	-	3	True	188200000	192600000	gpos75	0	Path6 : 3	3	q28	gpos50
Path6 : 3	191804123	197421676	q29	gneg	q29	Path6	-	3	False	192600000	198217553	gneg	0	Path6 : 3	3	q29	gneg
Path7 : 4	1	11300001	p16.1	gneg	p16	Path7	+	4	False	6000000	11300000	gneg	0	Path7 : 4	4	p16	gneg
Path7 : 4	11300001	21300001	p15.31	gpos75	p15	Path7	+	4	False	17700000	21300000	gneg	0	Path7 : 4	4	p15.3	gpos100
Path7 : 4	21300001	27700001	p15.2	gneg	p15	Path7	+	4	False	21300000	27700000	gneg	0	Path7 : 4	4	p15.2	gneg
Path7 : 4	27700001	35800001	p15.1	gpos100	p15	Path7	+	4	False	27700000	35800000	gneg	0	Path7 : 4	4	p15.1	gpos100
Path7 : 4	35800001	41200001	p14	gneg	p14	Path7	+	4	False	35800000	41200000	gneg	0	Path7 : 4	4	p14	gneg
Path7 : 4	41200001	44600001	p13	gpos50	p13	Path7	+	4	False	41200000	44600000	gpos50	0	Path7 : 4	4	p13	gpos75
Path7 : 4	44600001	48200001	p12	gneg	p12	Path7	+	4	False	44600000	48200000	gneg	0	Path7 : 4	4	p12	gneg
Path7 : 4	48200001	50000001	p11	acen	p11	Path7	+	4	False	48200000	50000000	acen	0	Path7 : 4	4	p11	acen
Path7 : 4	50000001	51800001	q11	acen	q11	Path7	+	4	False	50000000	51800000	acen	0	Path7 : 4	4	q11	acen
Path7 : 4	51800001	58500001	q12	gneg	q12	Path7	+	4	False	51800000	58500000	gneg	0	Path7 : 4	4	q12	gneg
Path7 : 4	58500001	75300001	q13.3	gpos75	q13	Path7	+	4	False	69400000	75300000	gpos100	0	Path7 : 4	4	q13	gpos100
Path7 : 4	75300001	87100001	q21.3	gneg	q21	Path7	+	4	False	86000000	87100000	gneg	0	Path7 : 4	4	q21	gneg
Path7 : 4	87100001	97900001	q22.3	gpos75	q22	Path7	+	4	False	94200000	97900000	gpos75	0	Path7 : 4	4	q22	gpos100
Path7 : 4	97900001	100100001	q23	gneg	q23	Path7	+	4	False	97900000	100100000	gneg	0	Path7 : 4	4	q23	gneg
Path7 : 4	100100001	106700001	q24	gpos50	q24	Path7	+	4	False	100100000	106700000	gpos50	0	Path7 : 4	4	q24	gpos75
Path7 : 4	106700001	113200001	q25	gneg	q25	Path7	+	4	False	106700000	113200000	gneg	0	Path7 : 4	4	q25	gneg
Path7 : 4	113200001	119900001	q26	gpos75	q26	Path7	+	4	False	113200000	119900000	gpos75	0	Path7 : 4	4	q26	gpos100
Path7 : 4	119900001	122800001	q27	gneg	q27	Path7	+	4	False	119900000	122800000	gneg	0	Path7 : 4	4	q27	gneg
Path7 : 4	122800001	138500001	q28.3	gpos100	q28	Path7	+	4	False	130100000	138500000	gpos50	0	Path7 : 4	4	q28	gpos100
Path7 : 4	138500001	140600001	q31.1	gneg	q31	Path7	+	4	False	138500000	140600000	gneg	0	Path7 : 4	4	q31.1	gneg
Path7 : 4	140600001	150200001	q31.23	gpos25	q31	Path7	+	4	False	147500000	150200000	gneg	0	Path7 : 4	4	q31.2	gpos25
Path7 : 4	150200001	154600001	q31.3	gneg	q31	Path7	+	4	False	150200000	154600000	gneg	0	Path7 : 4	4	q31.3	gneg
Path7 : 4	154600001	169200001	q32.3	gpos100	q32	Path7	+	4	False	163600000	169200000	gpos100	0	Path7 : 4	4	q32	gpos100
Path7 : 4	169200001	171000001	q33	gneg	q33	Path7	+	4	False	169200000	171000000	gneg	0	Path7 : 4	4	q33	gneg
Path7 : 4	171000001	182300001	q34.3	gpos100	q34	Path7	+	4	False	176600000	182300000	gpos75	0	Path7 : 4	4	q34	gpos100
Path7 : 4	182300001	190202565	q35.2	gpos25	q35	Path7	+	4	False	186200000	190202564	gneg	0	Path7 : 4	4	q35	gneg
