52	7	10488.0	2	H	[53]
53	7	17942843.0	2	T	[52, 54]
54	7	17942844.0	2	H	[58, 53, 55]
55	7	18242594.0	2	T	[56, 54]
56	7	18242595.0	3	H	[57, 55]
57	7	25806906.0	3	T	[56, 57, 58]
58	7	25826986.0	2	H	[57, 59, 54]
59	7	46788339.666666664	2	T	[58, 60, 34]
60	7	46823767.0	3	H	[33, 59, 61]
61	7	48619965.0	3	T	[60, 61, 62]
62	7	48619966.0	2	H	[61, 63]
63	7	48718524.0	2	T	[64, 62]
64	7	48718525.0	2	H	[65, 28, 63]
65	7	56250981.75	2	T	[64, 66, 36]
66	7	56250982.75	2	H	[65, 67, 35]
67	7	73178080.0	2	T	[66, 68, 70]
68	7	73178081.0	2	H	[67, 69]
69	7	74825360.0	2	T	[68, 70]
70	7	74825361.0	2	H	[67, 69, 71]
71	7	89872313.75	2	T	[72, 73, 70]
72	7	89872314.75	2	H	[73, 74, 71]
73	7	92426741.0	2	T	[72, 74, 71]
74	7	92426742.0	2	H	[72, 73, 75]
75	7	96018368.0	2	T	[74, 76, 78]
76	7	96018369.0	1	H	[75, 77]
77	7	100700113.0	1	T	[76, 78]
78	7	100700114	2	H	[75, 77, 79]
79	7	159334983	2	T	[78]
80	8	0.0	2	H	[81]
81	8	99138452.25	2	T	[80, 82, 84]
82	8	99138453.25	2	H	[81, 83, 25]
83	8	107155857.0	2	T	[82, 26, 84]
84	8	107155858.0	2	H	[81, 83, 85]
85	8	145076125.0	2	T	[84]
86	9	0	2	H	[87]
87	9	138334464	2	T	[86]
88	10	0.0	2	H	[89]
89	10	46991592.0	2	T	[88, 90, 91]
90	10	46991593.0	2	H	[89, 91, 92]
91	10	48060267.0	2	T	[89, 90, 92]
92	10	48060268.0	2	H	[90, 91, 93]
93	10	63071226.5	2	T	[92, 94, 95]
94	10	63071227.5	2	H	[96, 93, 95]
95	10	67308581.0	2	T	[96, 93, 94]
96	10	67308582.0	2	H	[97, 94, 95]
97	10	133785266.0	2	T	[96]
98	11	60458	2	H	[99]
99	11	43860775.0	2	T	[98, 100, 102]
100	11	43860776.0	1	H	[99, 101]
101	11	46032042.0	1	T	[100, 102]
102	11	46032043	2	H	[99, 101, 103]
103	11	135069564	2	T	[102]
104	12	0	2	H	[105]
105	12	133263960	2	T	[104]
106	13	0	2	H	[107]
107	13	114352102	2	T	[106]
108	14	0	2	H	[109]
109	14	106873282	2	T	[108]
110	15	0.0	2	H	[111]
111	15	64654519.0	2	T	[112, 40, 110]
112	15	64654520.0	2	H	[113, 41, 111]
113	15	101976509.0	2	T	[112]
114	16	0	2	H	[115]
115	16	90224751	2	T	[114]
116	17	0	2	H	[117]
117	17	83246392	2	T	[116]
118	18	0	2	H	[119]
119	18	80256374	2	T	[118]
120	19	0	2	H	[121]
121	19	58605715	2	T	[120]
122	20	70157.0	2	H	[123]
123	20	38709036.0	2	T	[122, 124]
124	20	38709037.0	2	H	[130, 123, 125]
125	20	38937747.0	2	T	[124, 126]
126	20	38937748.0	3	H	[125, 127]
127	20	43201255.0	3	T	[128, 126, 127]
128	20	43201256.0	2	H	[129, 127]
129	20	43409479.0	2	T	[128, 130]
130	20	43409480.0	2	H	[129, 131, 124]
131	20	64333717.0	2	T	[130]
132	21	0	2	H	[133]
133	21	46697230	2	T	[132]
134	22	0	2	H	[135]
135	22	50805587	2	T	[134]
136	23	0	1	H	[137]
137	23	156025612	1	T	[136]
138	24	0	1	H	[139]
139	24	57212132	1	T	[138]
