Chr1	31014185	31214212	200028
Chr1	31214212	31414239	200028
Chr1	31414239	31614266	200028
Chr1	31614266	31814293	200028
Chr1	31814293	32014320	200028
Chr1	32014320	32214347	200028
Chr1	32214347	32414374	200028
Chr1	32414374	32614401	200028
Chr1	32614401	32814428	200028
Chr1	32814428	33014455	200028
Chr1	33014455	33214482	200028
Chr1	33214482	33414509	200028
Chr1	33414509	33614536	200028
Chr1	33614536	33814563	200028
Chr1	33814563	34014590	200028
Chr1	34014590	34214617	200028
Chr1	34214617	34414644	200028
Chr1	34414644	34614671	200028
Chr1	34614671	34814698	200028
Chr1	34814698	35014725	200028
Chr1	35014725	35214752	200028
Chr1	35214752	35414779	200028
Chr1	35414779	35614806	200028
Chr1	35614806	35814833	200028
Chr1	35814833	36014860	200028
Chr1	36014860	36214887	200028
Chr1	36214887	36414914	200028
Chr1	36414914	36614941	200028
Chr1	36614941	36814968	200028
Chr1	36814968	37014995	200028
Chr1	37014995	37215022	200028
Chr1	37215022	37415049	200028
Chr1	37415049	37615076	200028
Chr1	37615076	37815103	200028
Chr1	37815103	38015130	200028
Chr1	38015130	38215157	200028
Chr1	38215157	38415184	200028
Chr1	38415184	38615211	200028
Chr1	38615211	38815238	200028
Chr1	38815238	39015265	200028
Chr1	39015265	39215292	200028
Chr1	39215292	39415319	200028
Chr1	39415319	39615346	200028
Chr1	39615346	39815373	200028
Chr1	39815373	40015400	200028
Chr1	40015400	40215427	200028
Chr1	40215427	40415454	200028
Chr1	40415454	40615481	200028
Chr1	40615481	40815508	200028
Chr1	40815508	41015535	200028
Chr1	41015535	41215562	200028
Chr1	41215562	41415589	200028
Chr1	41415589	41615616	200028
Chr1	41615616	41815643	200028
Chr1	41815643	42015670	200028
Chr1	42015670	42215697	200028
Chr1	42215697	42415724	200028
Chr1	42415724	42615751	200028
Chr1	42615751	42815778	200028
Chr1	42815778	43015805	200028
Chr1	43015805	43215832	200028
Chr1	43215832	43415859	200028
Chr1	43415859	43615886	200028
Chr1	43615886	43815913	200028
Chr1	43815913	44015940	200028
Chr1	44015940	44215967	200028
Chr1	44215967	44415994	200028
Chr1	44415994	44616021	200028
Chr1	44616021	44816048	200028
Chr1	44816048	45016075	200028
Chr1	45016075	45216102	200028
Chr1	45216102	45416129	200028
Chr1	45416129	45616156	200028
Chr1	45616156	45816183	200028
Chr1	45816183	46016210	200028
Chr1	46016210	46216237	200028
Chr1	46216237	46416264	200028
Chr1	46416264	46616291	200028
Chr1	46616291	46816318	200028
Chr1	46816318	47016345	200028
Chr1	47016345	47216372	200028
Chr1	47216372	47416399	200028
Chr1	47416399	47616426	200028
Chr1	47616426	47816453	200028
Chr1	47816453	48016480	200028
Chr1	48016480	48216507	200028
Chr1	48216507	48416534	200028
Chr1	48416534	48616561	200028
Chr1	48616561	48816588	200028
Chr1	48816588	49016615	200028
Chr1	49016615	49216642	200028
Chr1	49216642	49416669	200028
Chr1	49416669	49616696	200028
Chr1	49616696	49816723	200028
Chr1	49816723	50016750	200028
Chr1	50016750	50216777	200028
Chr1	50216777	50416804	200028
Chr1	50416804	50616831	200028
Chr1	50616831	50816858	200028
Chr1	50816858	51016885	200028
Chr1	51016885	51216912	200028
Chr1	51216912	51416939	200028
Chr1	51416939	51616966	200028
Chr1	51616966	51816993	200028
Chr1	51816993	52017020	200028
Chr1	52017020	52217047	200028
Chr1	52217047	52417074	200028
Chr1	52417074	52617101	200028
Chr1	52617101	52817128	200028
Chr1	52817128	53017155	200028
Chr1	53017155	53217182	200028
Chr1	53217182	53417209	200028
Chr1	53417209	53617236	200028
Chr1	53617236	53817263	200028
Chr1	53817263	54017290	200028
Chr1	54017290	54217317	200028
Chr1	54217317	54417344	200028
Chr1	54417344	54617371	200028
Chr1	54617371	54817398	200028
Chr1	54817398	55017425	200028
Chr1	55017425	55217452	200028
Chr1	55217452	55417479	200028
Chr1	55417479	55617506	200028
Chr1	55617506	55817533	200028
Chr1	55817533	56017560	200028
Chr1	56017560	56217587	200028
Chr1	56217587	56417614	200028
Chr1	56417614	56617641	200028
Chr1	56617641	56817668	200028
Chr1	56817668	57017695	200028
Chr1	57017695	57217722	200028
Chr1	57217722	57417749	200028
Chr1	57417749	57617776	200028
Chr1	57617776	57817803	200028
Chr1	57817803	58017830	200028
Chr1	58017830	58217857	200028
Chr1	58217857	58417884	200028
Chr1	58417884	58617911	200028
Chr1	58617911	58817938	200028
Chr1	58817938	59017965	200028
Chr1	59017965	59217992	200028
Chr1	59217992	59418019	200028
Chr1	59418019	59618046	200028
Chr1	59618046	59818073	200028
Chr1	59818073	60018100	200028
Chr1	60018100	60218127	200028
Chr1	60218127	60418154	200028
Chr1	60418154	60618181	200028
Chr1	60618181	60818208	200028
Chr1	60818208	61018235	200028
Chr1	61018235	61218262	200028
Chr1	61218262	61418289	200028
Chr1	61418289	61618316	200028
Chr1	61618316	61818343	200028
Chr1	61818343	62018370	200028
Chr1	62018370	62218397	200028
Chr1	62218397	62418424	200028
Chr1	62418424	62618451	200028
Chr1	62618451	62818478	200028
Chr1	62818478	63018505	200028
Chr1	63018505	63218532	200028
Chr1	63218532	63418559	200028
Chr1	63418559	63618586	200028
Chr1	63618586	63818613	200028
Chr1	63818613	64018640	200028
Chr1	64018640	64218667	200028
Chr1	64218667	64418694	200028
Chr1	64418694	64618721	200028
Chr1	64618721	64818748	200028
Chr1	64818748	65018775	200028
Chr1	65018775	65218802	200028
Chr1	65218802	65418829	200028
Chr1	65418829	65618856	200028
Chr1	65618856	65818883	200028
Chr1	65818883	66018910	200028
Chr1	66018910	66218937	200028
Chr1	66218937	66418964	200028
Chr1	66418964	66618991	200028
Chr1	66618991	66819018	200028
Chr1	66819018	67019045	200028
Chr1	67019045	67219072	200028
Chr1	67219072	67419099	200028
Chr1	67419099	67619126	200028
Chr1	67619126	67819153	200028
Chr1	67819153	68019180	200028
Chr1	68019180	68219207	200028
Chr1	68219207	68419234	200028
Chr1	68419234	68619261	200028
Chr1	68619261	68819288	200028
Chr1	68819288	69019315	200028
Chr1	69019315	69219342	200028
Chr1	69219342	69419369	200028
Chr1	69419369	69619396	200028
Chr1	69619396	69819423	200028
Chr1	69819423	70019450	200028
Chr1	70019450	70219477	200028
Chr1	70219477	70419504	200028
Chr1	70419504	70619531	200028
Chr1	70619531	70819558	200028
Chr1	70819558	71019585	200028
Chr1	71019585	71219612	200028
Chr1	71219612	71419639	200028
Chr1	71419639	71619666	200028
Chr1	71619666	71819693	200028
Chr1	71819693	72019720	200028
Chr1	72019720	72219747	200028
Chr1	72219747	72419774	200028
Chr1	72419774	72619801	200028
Chr1	72619801	72819828	200028
Chr1	72819828	73019855	200028
Chr1	73019855	73219882	200028
Chr1	73219882	73419909	200028
Chr1	73419909	73619936	200028
Chr1	73619936	73819963	200028
Chr1	73819963	74019990	200028
Chr1	74019990	74220017	200028
Chr1	74220017	74420044	200028
Chr1	74420044	74620071	200028
Chr1	74620071	74820098	200028
Chr1	74820098	75020125	200028
Chr1	75020125	75220152	200028
Chr1	75220152	75420179	200028
Chr1	75420179	75620206	200028
Chr1	75620206	75820233	200028
Chr1	75820233	76020260	200028
Chr1	76020260	76220287	200028
Chr1	76220287	76420314	200028
Chr1	76420314	76620341	200028
Chr1	76620341	76820368	200028
Chr1	76820368	77020395	200028
Chr1	77020395	77220422	200028
Chr1	77220422	77420449	200028
Chr1	77420449	77620476	200028
Chr1	77620476	77820503	200028
Chr1	77820503	78020530	200028
Chr1	78020530	78220557	200028
Chr1	78220557	78420584	200028
Chr1	78420584	78620611	200028
Chr1	78620611	78820638	200028
Chr1	78820638	79020665	200028
Chr1	79020665	79220692	200028
Chr1	79220692	79420719	200028
Chr1	79420719	79620746	200028
Chr1	79620746	79820773	200028
Chr1	79820773	80020800	200028
Chr1	80020800	80220827	200028
Chr1	80220827	80420854	200028
Chr1	80420854	80620881	200028
Chr1	80620881	80820908	200028
Chr1	80820908	81020935	200028
Chr1	81020935	81220962	200028
Chr1	81220962	81420989	200028
Chr1	81420989	81621016	200028
Chr1	81621016	81821043	200028
Chr1	81821043	82021070	200028
Chr1	82021070	82221097	200028
Chr1	82221097	82421124	200028
Chr1	82421124	82621151	200028
Chr1	82621151	82821178	200028
Chr1	82821178	83021205	200028
Chr1	83021205	83221232	200028
Chr1	83221232	83421259	200028
Chr1	83421259	83621286	200028
Chr1	83621286	83821313	200028
Chr1	83821313	84021340	200028
Chr1	84021340	84221367	200028
Chr1	84221367	84421394	200028
Chr1	84421394	84621421	200028
Chr1	84621421	84821448	200028
Chr1	84821448	85021475	200028
Chr1	85021475	85221502	200028
Chr1	85221502	85421529	200028
Chr1	85421529	85621556	200028
Chr1	85621556	85821583	200028
Chr1	85821583	86021610	200028
Chr1	86021610	86221637	200028
Chr1	86221637	86421664	200028
Chr1	86421664	86621691	200028
Chr1	86621691	86821718	200028
Chr1	86821718	87021745	200028
Chr1	87021745	87221772	200028
Chr1	87221772	87421799	200028
Chr1	87421799	87621826	200028
Chr1	87621826	87821853	200028
Chr1	87821853	88021880	200028
Chr1	88021880	88221907	200028
Chr1	88221907	88421934	200028
Chr1	88421934	88621961	200028
Chr1	88621961	88821988	200028
Chr1	88821988	89022015	200028
Chr1	89022015	89222042	200028
Chr1	89222042	89422069	200028
Chr1	89422069	89622096	200028
Chr1	89622096	89822123	200028
Chr1	89822123	90022150	200028
Chr1	90022150	90222177	200028
Chr1	90222177	90422204	200028
Chr1	90422204	90622231	200028
Chr1	90622231	90822258	200028
Chr1	90822258	91022285	200028
Chr1	91022285	91222312	200028
Chr1	91222312	91422339	200028
Chr1	91422339	91622366	200028
Chr1	91622366	91822393	200028
Chr1	91822393	92022420	200028
Chr1	92022420	92222447	200028
Chr1	92222447	92422474	200028
Chr1	92422474	92622501	200028
Chr1	92622501	92822528	200028
Chr1	92822528	93022555	200028
Chr1	93022555	93222582	200028
Chr1	93222582	93422609	200028
Chr1	93422609	93622636	200028
Chr1	93622636	93822663	200028
Chr1	93822663	94022690	200028
Chr1	94022690	94222717	200028
Chr1	94222717	94422744	200028
Chr1	94422744	94622771	200028
Chr1	94622771	94822798	200028
Chr1	94822798	95022825	200028
Chr1	95022825	95222852	200028
Chr1	95222852	95422879	200028
Chr1	95422879	95622906	200028
Chr1	95622906	95822933	200028
Chr1	95822933	96022960	200028
Chr1	96022960	96222987	200028
Chr1	96222987	96423014	200028
Chr1	96423014	96623041	200028
Chr1	96623041	96823068	200028
Chr1	96823068	97023095	200028
Chr1	97023095	97223122	200028
Chr1	97223122	97423149	200028
Chr1	97423149	97623176	200028
Chr1	97623176	97823203	200028
Chr1	97823203	98023230	200028
Chr1	98023230	98223257	200028
Chr1	98223257	98423284	200028
Chr1	98423284	98623311	200028
Chr1	98623311	98823338	200028
Chr1	98823338	99023365	200028
Chr1	99023365	99223392	200028
Chr1	99223392	99423419	200028
Chr1	99423419	99623446	200028
Chr1	99623446	99823473	200028
Chr1	99823473	100023500	200028
Chr1	100023500	100223527	200028
Chr1	100223527	100423554	200028
Chr1	100423554	100623581	200028
Chr1	100623581	100823608	200028
Chr1	100823608	101023635	200028
Chr1	101023635	101223662	200028
Chr1	101223662	101423689	200028
Chr1	101423689	101623716	200028
Chr1	101623716	101823743	200028
Chr1	101823743	102023770	200028
Chr1	102023770	102223797	200028
Chr1	102223797	102423824	200028
Chr1	102423824	102623851	200028
Chr1	102623851	102823878	200028
Chr1	102823878	103023905	200028
Chr1	103023905	103223932	200028
Chr1	103223932	103423959	200028
Chr1	103423959	103623986	200028
Chr1	103623986	103824013	200028
Chr1	103824013	104024040	200028
Chr1	104024040	104224067	200028
Chr1	104224067	104424094	200028
Chr1	104424094	104624121	200028
Chr1	104624121	104824148	200028
Chr1	104824148	105024175	200028
Chr1	105024175	105224202	200028
Chr1	105224202	105424229	200028
Chr1	105424229	105624256	200028
Chr1	105624256	105824283	200028
Chr1	105824283	106024310	200028
Chr1	106024310	106224337	200028
Chr1	106224337	106424364	200028
Chr1	106424364	106624391	200028
Chr1	106624391	106824418	200028
Chr1	106824418	107024445	200028
Chr1	107024445	107224472	200028
Chr1	107224472	107424499	200028
Chr1	107424499	107624526	200028
Chr1	107624526	107824553	200028
Chr1	107824553	108024580	200028
Chr1	108024580	108224607	200028
Chr1	108224607	108424634	200028
Chr1	108424634	108624661	200028
Chr1	108624661	108824688	200028
Chr1	108824688	109024715	200028
Chr1	109024715	109224742	200028
Chr1	109224742	109424769	200028
Chr1	109424769	109624796	200028
Chr1	109624796	109824823	200028
Chr1	109824823	110024850	200028
Chr1	110024850	110224877	200028
Chr1	110224877	110424904	200028
Chr1	110424904	110624931	200028
Chr1	110624931	110824958	200028
Chr1	110824958	111024985	200028
Chr1	111024985	111225012	200028
Chr1	111225012	111425039	200028
Chr1	111425039	111625066	200028
Chr1	111625066	111825093	200028
Chr1	111825093	112025120	200028
Chr1	112025120	112225147	200028
Chr1	112225147	112425174	200028
Chr1	112425174	112625201	200028
Chr1	112625201	112825228	200028
Chr1	112825228	113025255	200028
Chr1	113025255	113225282	200028
Chr1	113225282	113425309	200028
Chr1	113425309	113625336	200028
Chr1	113625336	113825363	200028
Chr1	113825363	114025390	200028
Chr1	114025390	114225417	200028
Chr1	114225417	114425444	200028
Chr1	114425444	114625471	200028
Chr1	114625471	114825498	200028
Chr1	114825498	115025525	200028
Chr1	115025525	115225552	200028
Chr1	115225552	115425579	200028
Chr1	115425579	115625606	200028
Chr1	115625606	115825633	200028
Chr1	115825633	116025660	200028
Chr1	116025660	116225687	200028
Chr1	116225687	116425714	200028
Chr1	116425714	116625741	200028
Chr1	116625741	116825768	200028
Chr1	116825768	117025795	200028
Chr1	117025795	117225822	200028
Chr1	117225822	117425849	200028
Chr1	117425849	117625876	200028
Chr1	117625876	117825903	200028
Chr1	117825903	118025930	200028
Chr1	118025930	118225957	200028
Chr1	118225957	118425984	200028
Chr1	118425984	118626011	200028
Chr1	118626011	118826038	200028
Chr1	118826038	119026065	200028
Chr1	119026065	119226092	200028
Chr1	119226092	119426119	200028
Chr1	119426119	119626146	200028
Chr1	119626146	119826173	200028
Chr1	119826173	120026200	200028
Chr1	120026200	120226227	200028
Chr1	120226227	120426254	200028
Chr1	120426254	120626281	200028
Chr1	120626281	120826308	200028
Chr1	120826308	121026335	200028
Chr1	121026335	121226362	200028
Chr1	121226362	121426389	200028
Chr1	121426389	121626416	200028
Chr1	121626416	121826443	200028
Chr1	121826443	122026459	200017
Chr1	125184588	125384527	199940
Chr1	125384527	125584466	199940
Chr1	125584466	125784405	199940
Chr1	125784405	125984344	199940
Chr1	125984344	126184283	199940
Chr1	126184283	126384222	199940
Chr1	126384222	126584161	199940
Chr1	126584161	126784100	199940
Chr1	126784100	126984039	199940
Chr1	126984039	127183978	199940
Chr1	127183978	127383917	199940
Chr1	127383917	127583856	199940
Chr1	127583856	127783795	199940
Chr1	127783795	127983734	199940
Chr1	127983734	128183673	199940
Chr1	128183673	128383612	199940
Chr1	128383612	128583551	199940
Chr1	128583551	128783490	199940
Chr1	128783490	128983429	199940
Chr1	128983429	129183368	199940
Chr1	129183368	129383307	199940
Chr1	129383307	129583246	199940
Chr1	129583246	129783185	199940
Chr1	129783185	129983124	199940
Chr1	129983124	130183063	199940
Chr1	130183063	130383002	199940
Chr1	130383002	130582941	199940
Chr1	130582941	130782880	199940
Chr1	130782880	130982819	199940
Chr1	130982819	131182758	199940
Chr1	131182758	131382697	199940
Chr1	131382697	131582636	199940
Chr1	131582636	131782575	199940
Chr1	131782575	131982514	199940
Chr1	131982514	132182453	199940
Chr1	132182453	132382392	199940
Chr1	132382392	132582331	199940
Chr1	132582331	132782270	199940
Chr1	132782270	132982209	199940
Chr1	132982209	133182148	199940
Chr1	133182148	133382087	199940
Chr1	133382087	133582026	199940
Chr1	133582026	133781965	199940
Chr1	133781965	133981904	199940
Chr1	133981904	134181843	199940
Chr1	134181843	134381782	199940
Chr1	134381782	134581721	199940
Chr1	134581721	134781660	199940
Chr1	134781660	134981599	199940
Chr1	134981599	135181538	199940
Chr1	135181538	135381477	199940
Chr1	135381477	135581416	199940
Chr1	135581416	135781355	199940
Chr1	135781355	135981294	199940
Chr1	135981294	136181233	199940
Chr1	136181233	136381172	199940
Chr1	136381172	136581111	199940
Chr1	136581111	136781050	199940
Chr1	136781050	136980989	199940
Chr1	136980989	137180928	199940
Chr1	137180928	137380867	199940
Chr1	137380867	137580806	199940
Chr1	137580806	137780745	199940
Chr1	137780745	137980684	199940
Chr1	137980684	138180623	199940
Chr1	138180623	138380562	199940
Chr1	138380562	138580501	199940
Chr1	138580501	138780440	199940
Chr1	138780440	138980379	199940
Chr1	138980379	139180318	199940
Chr1	139180318	139380257	199940
Chr1	139380257	139580196	199940
Chr1	139580196	139780135	199940
Chr1	139780135	139980074	199940
Chr1	139980074	140180013	199940
Chr1	140180013	140379952	199940
Chr1	140379952	140579891	199940
Chr1	140579891	140779830	199940
Chr1	140779830	140979769	199940
Chr1	140979769	141179708	199940
Chr1	141179708	141379647	199940
Chr1	141379647	141579586	199940
Chr1	141579586	141779525	199940
Chr1	141779525	141979464	199940
Chr1	141979464	142179403	199940
Chr1	142179403	142379342	199940
Chr1	142379342	142579281	199940
Chr1	142579281	142779220	199940
Chr1	142779220	142979159	199940
Chr1	142979159	143179098	199940
Chr1	143179098	143379037	199940
Chr1	143379037	143578976	199940
Chr1	143578976	143778915	199940
Chr1	143778915	143978854	199940
Chr1	143978854	144178793	199940
Chr1	144178793	144378732	199940
Chr1	144378732	144578671	199940
Chr1	144578671	144778610	199940
Chr1	144778610	144978549	199940
Chr1	144978549	145178488	199940
Chr1	145178488	145378427	199940
Chr1	145378427	145578366	199940
Chr1	145578366	145778305	199940
Chr1	145778305	145978244	199940
Chr1	145978244	146178183	199940
Chr1	146178183	146378122	199940
Chr1	146378122	146578061	199940
Chr1	146578061	146778000	199940
Chr1	146778000	146977939	199940
Chr1	146977939	147177878	199940
Chr1	147177878	147377817	199940
Chr1	147377817	147577756	199940
Chr1	147577756	147777695	199940
Chr1	147777695	147977634	199940
Chr1	147977634	148177573	199940
Chr1	148177573	148377512	199940
Chr1	148377512	148577451	199940
Chr1	148577451	148777390	199940
Chr1	148777390	148977329	199940
Chr1	148977329	149177268	199940
Chr1	149177268	149377207	199940
Chr1	149377207	149577146	199940
Chr1	149577146	149777085	199940
Chr1	149777085	149977024	199940
Chr1	149977024	150176963	199940
Chr1	150176963	150376902	199940
Chr1	150376902	150576841	199940
Chr1	150576841	150776780	199940
Chr1	150776780	150976719	199940
Chr1	150976719	151176658	199940
Chr1	151176658	151376597	199940
Chr1	151376597	151576536	199940
Chr1	151576536	151776475	199940
Chr1	151776475	151976414	199940
Chr1	151976414	152176353	199940
Chr1	152176353	152376292	199940
Chr1	152376292	152576231	199940
Chr1	152576231	152776170	199940
Chr1	152776170	152976109	199940
Chr1	152976109	153176048	199940
Chr1	153176048	153375987	199940
Chr1	153375987	153575926	199940
Chr1	153575926	153775865	199940
Chr1	153775865	153975804	199940
Chr1	153975804	154175743	199940
Chr1	154175743	154375682	199940
Chr1	154375682	154575621	199940
Chr1	154575621	154775560	199940
Chr1	154775560	154975499	199940
Chr1	154975499	155175438	199940
Chr1	155175438	155375377	199940
Chr1	155375377	155575316	199940
Chr1	155575316	155775255	199940
Chr1	155775255	155975194	199940
Chr1	155975194	156175133	199940
Chr1	156175133	156375072	199940
Chr1	156375072	156575011	199940
Chr1	156575011	156774950	199940
Chr1	156774950	156974889	199940
Chr1	156974889	157174828	199940
Chr1	157174828	157374767	199940
Chr1	157374767	157574706	199940
Chr1	157574706	157774645	199940
Chr1	157774645	157974584	199940
Chr1	157974584	158174523	199940
Chr1	158174523	158374462	199940
Chr1	158374462	158574401	199940
Chr1	158574401	158774340	199940
Chr1	158774340	158974279	199940
Chr1	158974279	159174218	199940
Chr1	159174218	159374157	199940
Chr1	159374157	159574096	199940
Chr1	159574096	159774035	199940
Chr1	159774035	159973974	199940
Chr1	159973974	160173913	199940
Chr1	160173913	160373852	199940
Chr1	160373852	160573791	199940
Chr1	160573791	160773730	199940
Chr1	160773730	160973669	199940
Chr1	160973669	161173608	199940
Chr1	161173608	161373547	199940
Chr1	161373547	161573486	199940
Chr1	161573486	161773425	199940
Chr1	161773425	161973364	199940
Chr1	161973364	162173303	199940
Chr1	162173303	162373242	199940
Chr1	162373242	162573181	199940
Chr1	162573181	162773120	199940
Chr1	162773120	162973059	199940
Chr1	162973059	163172998	199940
Chr1	163172998	163372937	199940
Chr1	163372937	163572876	199940
Chr1	163572876	163772815	199940
Chr1	163772815	163972754	199940
Chr1	163972754	164172693	199940
Chr1	164172693	164372632	199940
Chr1	164372632	164572571	199940
Chr1	164572571	164772510	199940
Chr1	164772510	164972449	199940
Chr1	164972449	165172388	199940
Chr1	165172388	165372327	199940
Chr1	165372327	165572266	199940
Chr1	165572266	165772205	199940
Chr1	165772205	165972144	199940
Chr1	165972144	166172083	199940
Chr1	166172083	166372022	199940
Chr1	166372022	166571961	199940
Chr1	166571961	166771900	199940
Chr1	166771900	166971839	199940
Chr1	166971839	167171778	199940
Chr1	167171778	167371717	199940
Chr1	167371717	167571656	199940
Chr1	167571656	167771595	199940
Chr1	167771595	167971534	199940
Chr1	167971534	168171473	199940
Chr1	168171473	168371412	199940
Chr1	168371412	168571351	199940
Chr1	168571351	168771290	199940
Chr1	168771290	168971229	199940
Chr1	168971229	169171168	199940
Chr1	169171168	169371107	199940
Chr1	169371107	169571046	199940
Chr1	169571046	169770985	199940
Chr1	169770985	169970924	199940
Chr1	169970924	170170863	199940
Chr1	170170863	170370802	199940
Chr1	170370802	170570741	199940
Chr1	170570741	170770680	199940
Chr1	170770680	170970619	199940
Chr1	170970619	171170558	199940
Chr1	171170558	171370497	199940
Chr1	171370497	171570436	199940
Chr1	171570436	171770375	199940
Chr1	171770375	171970314	199940
Chr1	171970314	172170253	199940
Chr1	172170253	172370192	199940
Chr1	172370192	172570131	199940
Chr1	172570131	172770070	199940
Chr1	172770070	172970009	199940
Chr1	172970009	173169948	199940
Chr1	173169948	173369887	199940
Chr1	173369887	173569826	199940
Chr1	173569826	173769765	199940
Chr1	173769765	173969704	199940
Chr1	173969704	174169643	199940
Chr1	174169643	174369582	199940
Chr1	174369582	174569521	199940
Chr1	174569521	174769460	199940
Chr1	174769460	174969399	199940
Chr1	174969399	175169338	199940
Chr1	175169338	175369277	199940
Chr1	175369277	175569216	199940
Chr1	175569216	175769155	199940
Chr1	175769155	175969094	199940
Chr1	175969094	176169033	199940
Chr1	176169033	176368972	199940
Chr1	176368972	176568911	199940
Chr1	176568911	176768850	199940
Chr1	176768850	176968789	199940
Chr1	176968789	177168728	199940
Chr1	177168728	177368667	199940
Chr1	177368667	177568606	199940
Chr1	177568606	177768545	199940
Chr1	177768545	177968484	199940
Chr1	177968484	178168423	199940
